Date,BMA,CEPU,GGAL,LOMA,PAM,SUPV,TGS,YPF
2010-08-10,41.400001525878906,,7.130000114440918,,10.59000015258789,,3.5999999046325684,43.0
2010-08-11,40.0099983215332,,7.550000190734863,,10.289999961853027,,3.549999952316284,42.20000076293945
2010-08-12,39.790000915527344,,7.650000095367432,,10.350000381469727,,3.5,42.560001373291016
2010-08-13,39.369998931884766,,7.820000171661377,,10.199999809265137,,3.6700000762939453,42.2599983215332
2010-08-16,39.5,,8.350000381469727,,10.619999885559082,,3.8399999141693115,42.5
2010-08-17,38.880001068115234,,8.600000381469727,,10.5,,3.7100000381469727,41.599998474121094
2010-08-18,40.349998474121094,,8.6899995803833,,10.5,,3.7100000381469727,41.20000076293945
2010-08-19,39.33000183105469,,8.5,,10.380000114440918,,3.700000047683716,40.779998779296875
2010-08-20,39.29999923706055,,8.470000267028809,,10.420000076293945,,3.690000057220459,41.0
2010-08-23,38.72999954223633,,8.020000457763672,,10.319999694824219,,3.6500000953674316,41.279998779296875
2010-08-24,37.029998779296875,,7.5,,10.180000305175781,,3.509999990463257,40.619998931884766
2010-08-25,37.099998474121094,,7.949999809265137,,10.109999656677246,,3.5199999809265137,40.15999984741211
2010-08-26,37.540000915527344,,8.050000190734863,,10.180000305175781,,3.549999952316284,40.33000183105469
2010-08-27,37.459999084472656,,8.029999732971191,,10.239999771118164,,3.5399999618530273,40.5099983215332
2010-08-30,37.54999923706055,,7.71999979019165,,10.220000267028809,,3.450000047683716,40.40999984741211
2010-08-31,37.790000915527344,,8.079999923706055,,10.359999656677246,,3.450000047683716,39.810001373291016
2010-09-01,38.70000076293945,,8.430000305175781,,10.510000228881836,,3.430000066757202,42.13999938964844
2010-09-02,38.54999923706055,,8.449999809265137,,10.569999694824219,,3.4700000286102295,41.900001525878906
2010-09-03,37.959999084472656,,8.479999542236328,,10.460000038146973,,3.5299999713897705,41.36000061035156
2010-09-07,37.619998931884766,,8.710000038146973,,10.350000381469727,,3.5399999618530273,40.869998931884766
2010-09-08,37.61000061035156,,8.75,,10.420000076293945,,3.4000000953674316,38.79999923706055
2010-09-09,39.099998474121094,,8.789999961853027,,10.479999542236328,,3.4000000953674316,39.25
2010-09-10,39.56999969482422,,8.65999984741211,,10.640000343322754,,3.4100000858306885,39.5
2010-09-13,40.70000076293945,,8.869999885559082,,10.539999961853027,,3.450000047683716,40.0
2010-09-14,41.959999084472656,,8.770000457763672,,10.609999656677246,,3.490000009536743,40.630001068115234
2010-09-15,40.709999084472656,,8.770000457763672,,10.779999732971191,,3.4000000953674316,40.70000076293945
2010-09-16,40.20000076293945,,8.699999809265137,,10.630000114440918,,3.440000057220459,40.70000076293945
2010-09-17,41.0,,9.15999984741211,,10.979999542236328,,3.359999895095825,40.70000076293945
2010-09-20,42.33000183105469,,9.609999656677246,,11.0,,3.380000114440918,40.599998474121094
2010-09-21,42.970001220703125,,9.460000038146973,,10.920000076293945,,3.5999999046325684,40.5
2010-09-22,43.150001525878906,,9.40999984741211,,10.859999656677246,,3.4700000286102295,39.47999954223633
2010-09-23,43.25,,9.260000228881836,,10.829999923706055,,3.4100000858306885,39.20000076293945
2010-09-24,47.18000030517578,,9.8100004196167,,11.0600004196167,,3.3499999046325684,39.5
2010-09-27,46.06999969482422,,9.699999809265137,,11.619999885559082,,3.4700000286102295,39.400001525878906
2010-09-28,45.93000030517578,,10.149999618530273,,11.649999618530273,,3.5799999237060547,39.04999923706055
2010-09-29,44.779998779296875,,9.960000038146973,,11.59000015258789,,3.700000047683716,39.400001525878906
2010-09-30,44.540000915527344,,9.979999542236328,,11.489999771118164,,3.7300000190734863,38.9900016784668
2010-10-01,44.13999938964844,,10.069999694824219,,11.25,,3.559999942779541,39.20000076293945
2010-10-04,43.33000183105469,,9.970000267028809,,11.149999618530273,,3.5899999141693115,39.060001373291016
2010-10-05,45.040000915527344,,10.199999809265137,,11.40999984741211,,3.509999990463257,39.0
2010-10-06,44.029998779296875,,10.0600004196167,,11.3100004196167,,3.5799999237060547,39.70000076293945
2010-10-07,43.209999084472656,,9.859999656677246,,11.279999732971191,,3.6600000858306885,39.5
2010-10-08,44.27000045776367,,10.119999885559082,,11.550000190734863,,3.5999999046325684,39.31999969482422
2010-10-11,44.16999816894531,,10.119999885559082,,11.850000381469727,,3.609999895095825,39.29999923706055
2010-10-12,44.150001525878906,,10.140000343322754,,11.800000190734863,,3.6500000953674316,39.22999954223633
2010-10-13,45.38999938964844,,10.300000190734863,,12.039999961853027,,3.7899999618530273,39.31999969482422
2010-10-14,44.880001068115234,,9.979999542236328,,11.979999542236328,,3.7899999618530273,39.0
2010-10-15,44.349998474121094,,10.010000228881836,,12.430000305175781,,3.7799999713897705,39.189998626708984
2010-10-18,44.40999984741211,,10.039999961853027,,12.6899995803833,,3.740000009536743,38.81999969482422
2010-10-19,44.400001525878906,,10.3100004196167,,12.600000381469727,,3.75,38.61000061035156
2010-10-20,46.20000076293945,,11.039999961853027,,12.9399995803833,,3.7300000190734863,38.849998474121094
2010-10-21,46.5,,11.300000190734863,,13.020000457763672,,3.8399999141693115,38.939998626708984
2010-10-22,45.709999084472656,,11.449999809265137,,13.010000228881836,,3.8499999046325684,39.04999923706055
2010-10-25,47.70000076293945,,12.1899995803833,,13.329999923706055,,4.010000228881836,39.150001525878906
2010-10-26,47.0099983215332,,11.970000267028809,,13.279999732971191,,3.9700000286102295,39.150001525878906
2010-10-27,51.619998931884766,,13.010000228881836,,14.920000076293945,,4.349999904632568,39.59000015258789
2010-10-28,49.939998626708984,,12.579999923706055,,14.170000076293945,,4.119999885559082,39.599998474121094
2010-10-29,49.849998474121094,,13.029999732971191,,14.40999984741211,,4.099999904632568,39.84000015258789
2010-11-01,49.25,,13.619999885559082,,14.819999694824219,,4.090000152587891,40.02000045776367
2010-11-02,50.0,,14.210000038146973,,14.25,,4.25,40.45000076293945
2010-11-03,50.0,,15.140000343322754,,14.350000381469727,,4.400000095367432,40.79999923706055
2010-11-04,53.5,,16.239999771118164,,15.039999961853027,,4.400000095367432,40.540000915527344
2010-11-05,51.29999923706055,,16.34000015258789,,14.920000076293945,,4.489999771118164,40.720001220703125
2010-11-08,50.099998474121094,,16.09000015258789,,14.859999656677246,,4.5,42.5099983215332
2010-11-09,50.599998474121094,,15.430000305175781,,14.59000015258789,,4.5,42.9900016784668
2010-11-10,50.47999954223633,,16.209999084472656,,14.680000305175781,,4.639999866485596,41.2400016784668
2010-11-11,50.36000061035156,,16.010000228881836,,14.989999771118164,,4.539999961853027,41.5
2010-11-12,50.529998779296875,,15.210000038146973,,14.260000228881836,,4.300000190734863,41.619998931884766
2010-11-15,51.81999969482422,,15.5,,14.390000343322754,,4.449999809265137,42.209999084472656
2010-11-16,48.08000183105469,,14.760000228881836,,13.699999809265137,,4.329999923706055,41.459999084472656
2010-11-17,48.279998779296875,,15.039999961853027,,13.619999885559082,,4.730000019073486,41.630001068115234
2010-11-18,48.959999084472656,,15.270000457763672,,14.100000381469727,,4.840000152587891,41.439998626708984
2010-11-19,50.34000015258789,,15.359999656677246,,14.359999656677246,,4.820000171661377,41.15999984741211
2010-11-22,50.70000076293945,,15.529999732971191,,14.529999732971191,,4.71999979019165,40.2400016784668
2010-11-23,49.16999816894531,,15.09000015258789,,15.199999809265137,,4.559999942779541,39.959999084472656
2010-11-24,50.13999938964844,,16.18000030517578,,16.350000381469727,,4.869999885559082,40.439998626708984
2010-11-26,49.400001525878906,,15.880000114440918,,17.489999771118164,,4.949999809265137,40.29999923706055
2010-11-29,50.33000183105469,,15.539999961853027,,17.440000534057617,,4.900000095367432,40.0
2010-11-30,49.90999984741211,,15.369999885559082,,17.3799991607666,,4.949999809265137,39.16999816894531
2010-12-01,51.689998626708984,,16.010000228881836,,17.709999084472656,,5.050000190734863,39.0
2010-12-02,52.5,,16.540000915527344,,18.09000015258789,,5.190000057220459,39.150001525878906
2010-12-03,51.75,,16.40999984741211,,18.079999923706055,,5.150000095367432,39.43000030517578
2010-12-06,51.66999816894531,,16.770000457763672,,18.110000610351562,,5.300000190734863,40.9900016784668
2010-12-07,52.650001525878906,,15.800000190734863,,17.5,,6.039999961853027,42.22999954223633
2010-12-08,52.68000030517578,,15.390000343322754,,17.350000381469727,,6.190000057220459,42.18000030517578
2010-12-09,53.279998779296875,,15.539999961853027,,17.059999465942383,,6.099999904632568,43.15999984741211
2010-12-10,54.34000015258789,,15.470000267028809,,16.739999771118164,,6.0,44.9900016784668
2010-12-13,54.220001220703125,,15.010000228881836,,16.739999771118164,,5.869999885559082,44.29999923706055
2010-12-14,54.04999923706055,,15.039999961853027,,16.440000534057617,,5.900000095367432,42.9900016784668
2010-12-15,52.11000061035156,,14.270000457763672,,15.510000228881836,,5.409999847412109,43.0
